"history_id","match_ids","part_names","history_date","lifetime","load_cap","load_act","temp_act","changes"
"1.0","18.0","active_interface_module","2020-01-18 17:56:27","3.0277624E7","77.0","47.0","43.0","Yes"
"2.0","12.0","relay_emergency_block","2021-12-30 06:16:10","6417721.0","14.0","87.0","59.0","Yes"
"3.0","11.0","proximity_magnetic_sensor","2021-07-28 10:48:02","2.0159771E7","93.0","50.0","145.0","No"
"4.0","3.0","bus_transmitter","2021-04-30 12:58:54","2.0004355E7","84.0","9.0","51.0","Yes"
"5.0","7.0","relay_emergency_block","2020-06-27 21:30:13","2.8153019E7","22.0","87.0","72.0","No"
"6.0","10.0","fuse_holder","2020-11-06 22:58:19","1.0996733E7","38.0","20.0","148.0","Yes"
"7.0","7.0","encoder","2020-12-04 10:04:56","1.6908911E7","75.0","46.0","109.0","Yes"
"8.0","17.0","auxiliary_switch_block","2020-01-02 05:25:10","8584176.0","31.0","5.0","59.0","No"
"9.0","19.0","fan_motor","2021-02-24 15:18:06","1.0492189E7","57.0","39.0","51.0","Yes"
"10.0","8.0","ac_servo_synchronous_motor","2021-02-11 14:28:38","2.5536256E7","93.0","81.0","63.0","Yes"
"11.0","15.0","digital_input","2020-10-22 02:45:34","1.5145813E7","51.0","2.0","116.0","Yes"
"12.0","18.0","proximity_magnetic_sensor","2021-01-31 04:03:39","1.6257286E7","52.0","97.0","75.0","Yes"
"13.0","7.0","ac_servo_synchronous_motor","2021-07-14 15:51:26","7463584.0","2.0","7.0","46.0","Yes"
"14.0","9.0","computer","2020-11-24 01:49:15","3.1520782E7","78.0","45.0","44.0","No"
"15.0","13.0","switch_disconnector","2020-09-13 21:34:05","2.3187806E7","69.0","98.0","42.0","Yes"
"16.0","16.0","digital_input","2021-10-19 12:15:45","7962027.0","73.0","72.0","45.0","No"
"17.0","26.0","repeater","2020-06-06 10:10:12","2.2052909E7","67.0","3.0","92.0","Yes"
"18.0","11.0","single_motor_module","2020-09-24 20:59:10","1.7473329E7","22.0","52.0","42.0","Yes"
"19.0","14.0","analog_output","2020-07-05 18:33:01","2.3462335E7","51.0","93.0","65.0","Yes"
"20.0","12.0","single_motor_module","2021-11-11 14:19:03","5226029.0","17.0","11.0","68.0","No"
"21.0","3.0","auxiliary_switch_block","2021-09-10 11:41:50","2.9518427E7","71.0","7.0","147.0","No"
"22.0","7.0","transformator","2020-10-21 20:39:22","2.488627E7","4.0","47.0","101.0","No"
"23.0","3.0","proportional_valve","2020-12-28 22:45:04","1.3612663E7","83.0","67.0","95.0","Yes"
"24.0","10.0","auxiliary_switch_block","2020-12-17 18:29:15","1.9650904E7","56.0","97.0","141.0","No"
"25.0","26.0","interface_module","2021-12-20 15:51:56","3605668.0","8.0","91.0","134.0","Yes"
"26.0","28.0","relay_emergency_block","2020-08-31 05:11:19","3.0675161E7","49.0","27.0","92.0","Yes"
"27.0","11.0","encoder","2021-03-26 21:01:18","3.1485245E7","23.0","28.0","39.0","No"
"28.0","27.0","limit_switch","2021-04-23 02:04:29","1.6779558E7","70.0","23.0","71.0","Yes"
"29.0","14.0","air_conditioner_panel","2020-06-18 05:32:03","8458652.0","16.0","7.0","126.0","Yes"
"30.0","3.0","encoder","2021-06-20 09:24:36","2.485793E7","44.0","27.0","60.0","No"
"31.0","2.0","limit_switch","2021-11-14 12:18:44","3998309.0","52.0","14.0","117.0","No"
"32.0","5.0","circuit_breaker_motor_protection","2020-02-19 18:25:48","2.0669604E7","55.0","70.0","33.0","No"
"33.0","11.0","control_unit","2021-02-14 09:08:28","9437240.0","94.0","32.0","147.0","Yes"
"34.0","26.0","fuse_holder","2021-05-19 07:31:35","1.1083423E7","79.0","26.0","96.0","No"
"35.0","15.0","active_interface_module","2020-11-08 15:50:31","2.0778674E7","59.0","65.0","138.0","No"
"36.0","30.0","circuit_breaker_motor_protection","2021-08-31 06:21:10","1.2332749E7","66.0","74.0","50.0","Yes"
"37.0","31.0","digital_output","2020-07-07 03:28:05","6625687.0","28.0","33.0","144.0","No"
"38.0","24.0","interface_module","2020-10-30 02:36:45","1.1182852E7","77.0","76.0","86.0","Yes"
"39.0","13.0","contactor","2021-04-09 15:42:24","2.779692E7","47.0","41.0","61.0","Yes"
"40.0","7.0","fan_motor","2020-07-07 01:15:23","1.6536785E7","13.0","62.0","116.0","No"
"41.0","20.0","sensor_angle","2021-06-17 15:55:53","2.5259612E7","21.0","18.0","76.0","Yes"
"42.0","25.0","emergency_switch","2021-02-07 13:22:55","2.3559882E7","42.0","14.0","122.0","No"
"43.0","30.0","digital_input","2021-08-18 21:23:54","1.2355523E7","79.0","19.0","92.0","Yes"
"44.0","11.0","analog_input","2020-07-11 15:49:02","1.3255494E7","56.0","6.0","76.0","No"
"45.0","21.0","analog_output","2021-01-03 15:52:00","8057341.0","88.0","13.0","43.0","Yes"
"46.0","13.0","analog_input","2021-05-28 10:50:31","1.4235695E7","49.0","48.0","150.0","Yes"
"47.0","19.0","mcb_1_phase","2021-01-15 10:58:34","3283197.0","18.0","62.0","108.0","No"
"48.0","12.0","digital_output","2021-08-07 02:17:42","1.8874616E7","38.0","35.0","92.0","Yes"
"49.0","4.0","power_supply","2020-01-23 20:27:19","2.9779083E7","42.0","88.0","78.0","Yes"
"50.0","8.0","sensor_module_cabinet","2021-06-12 01:19:02","1.8192582E7","96.0","33.0","112.0","No"
"51.0","31.0","ac_induction_motor","2021-07-31 08:00:25","1.7750174E7","80.0","43.0","141.0","Yes"
"52.0","12.0","analog_output","2020-10-06 05:46:33","2.7617896E7","27.0","38.0","64.0","Yes"
"53.0","5.0","active_interface_module","2020-03-28 11:43:39","2.4213335E7","76.0","5.0","72.0","No"
"54.0","16.0","relay_emergency_block","2021-06-06 08:06:17","3.0812384E7","27.0","41.0","43.0","No"
"55.0","14.0","ac_induction_motor","2021-10-02 00:52:36","1.9747552E7","30.0","73.0","67.0","No"
"56.0","4.0","circuit_breaker_motor_protection","2021-03-30 12:13:41","1.3251752E7","58.0","77.0","78.0","No"
"57.0","24.0","control_unit","2021-12-25 22:51:14","2.8411144E7","53.0","95.0","49.0","No"
"58.0","8.0","interface_module","2021-10-09 23:35:19","2.469904E7","49.0","78.0","31.0","No"
"59.0","21.0","double_motor_module","2020-05-08 04:40:14","8040735.0","83.0","31.0","32.0","Yes"
"60.0","20.0","sensor_module_cabinet","2020-10-10 08:32:03","2.7427422E7","98.0","69.0","109.0","Yes"
"61.0","13.0","digital_output","2020-05-01 15:37:17","2.3028771E7","73.0","46.0","42.0","Yes"
"62.0","22.0","control_module_profibus","2020-07-15 16:45:31","1.9828525E7","82.0","11.0","47.0","No"
"63.0","30.0","fuse_holder","2021-02-10 09:17:48","6287299.0","25.0","11.0","56.0","Yes"
"64.0","3.0","fuse_holder","2020-10-18 04:05:48","9186032.0","19.0","34.0","48.0","Yes"
"65.0","10.0","power_supply","2021-08-03 08:10:47","3.0248318E7","65.0","58.0","66.0","Yes"
"66.0","22.0","gearbox","2020-10-23 04:43:55","9476003.0","75.0","84.0","45.0","Yes"
"67.0","11.0","selenoid_valve","2021-10-31 23:12:07","1.7928912E7","31.0","39.0","59.0","Yes"
"68.0","24.0","bus_transmitter","2020-02-03 03:13:22","1.581636E7","82.0","22.0","150.0","No"
"69.0","6.0","interface_module","2021-04-25 02:52:06","1.4502464E7","6.0","61.0","137.0","No"
"70.0","21.0","active_interface_module","2021-03-08 15:43:29","2.6262443E7","72.0","34.0","66.0","No"
"71.0","19.0","circuit_breaker_motor_protection","2020-07-13 08:16:04","2.2081986E7","87.0","49.0","131.0","Yes"
"72.0","3.0","gearbox","2020-03-17 15:27:11","1.6340144E7","85.0","23.0","85.0","No"
"73.0","22.0","relay_emergency_block","2020-11-24 22:01:14","2.4189958E7","44.0","36.0","46.0","Yes"
"74.0","23.0","contactor","2020-09-02 00:10:27","2.8178378E7","33.0","74.0","54.0","No"
"75.0","23.0","repeater","2021-10-01 22:12:40","2.437224E7","70.0","97.0","32.0","Yes"
"76.0","5.0","bus_transmitter","2020-11-30 04:50:34","1.0258066E7","61.0","47.0","88.0","Yes"
"77.0","28.0","nh_fuse","2020-07-05 10:09:19","2.1996716E7","80.0","94.0","67.0","No"
"78.0","29.0","proportional_valve","2020-09-17 05:11:42","1.1632739E7","32.0","55.0","57.0","Yes"
"79.0","13.0","auxiliary_switch_block","2021-08-31 17:27:13","2.3606159E7","42.0","19.0","48.0","No"
"80.0","19.0","computer","2020-10-27 08:13:55","4945952.0","16.0","33.0","130.0","Yes"
"81.0","19.0","ac_induction_motor","2020-03-15 20:15:54","2.4747718E7","54.0","4.0","33.0","Yes"
"82.0","29.0","digital_input","2021-08-14 02:02:30","3130081.0","7.0","90.0","42.0","No"
"83.0","31.0","nh_fuse","2020-10-18 23:07:15","1.727416E7","92.0","13.0","71.0","Yes"
"84.0","23.0","analog_input","2020-08-05 05:55:26","2.1507626E7","37.0","11.0","49.0","Yes"
"85.0","20.0","proportional_valve","2020-03-11 04:45:46","2.8416337E7","49.0","41.0","116.0","Yes"
"86.0","28.0","control_unit","2021-03-17 12:11:30","2.3468337E7","27.0","92.0","126.0","Yes"
"87.0","21.0","digital_input","2021-10-30 11:53:25","1.3748787E7","90.0","43.0","68.0","No"
"88.0","13.0","air_conditioner_panel","2020-12-20 09:26:55","5151750.0","8.0","10.0","73.0","Yes"
"89.0","3.0","ac_servo_synchronous_motor","2021-01-29 17:07:42","1.4769174E7","92.0","94.0","73.0","No"
"90.0","11.0","emergency_switch","2021-06-13 23:40:31","3.1165438E7","42.0","53.0","133.0","No"
"91.0","15.0","proximity_sensor","2020-02-22 20:20:31","7676703.0","98.0","33.0","131.0","Yes"
"92.0","10.0","active_line_module","2020-04-05 20:04:22","1.9432426E7","36.0","66.0","74.0","Yes"
"93.0","31.0","selenoid_valve","2020-06-16 20:47:16","2.1295471E7","45.0","96.0","111.0","Yes"
"94.0","18.0","proximity_magnetic_sensor","2020-05-09 00:06:47","1.575099E7","97.0","55.0","60.0","Yes"
"95.0","20.0","digital_input","2020-09-10 08:07:38","2.8963583E7","43.0","91.0","38.0","Yes"
"96.0","26.0","double_motor_module","2021-04-25 14:03:01","2768450.0","35.0","4.0","69.0","Yes"
"97.0","25.0","sensor_angle","2021-12-17 13:46:34","2.9231653E7","50.0","97.0","142.0","No"
"98.0","11.0","repeater","2021-01-06 12:35:54","1.9058142E7","16.0","40.0","64.0","No"
"99.0","16.0","interface_module","2020-08-27 10:46:53","2.5553255E7","24.0","3.0","137.0","Yes"
"100.0","23.0","analog_input","2021-05-15 05:43:17","9807691.0","73.0","73.0","45.0","Yes"
"101.0","8.0","circuit_breaker_motor_protection","2021-07-22 15:51:20","1.4017544E7","50.0","71.0","42.0","No"
"102.0","7.0","sensor_reflex","2021-10-18 05:16:51","1.5791576E7","35.0","69.0","97.0","No"
"103.0","27.0","single_motor_module","2020-02-11 17:45:21","7617877.0","98.0","19.0","88.0","No"
"104.0","17.0","limit_switch","2020-01-05 15:23:43","2.6556137E7","87.0","60.0","104.0","Yes"
"105.0","8.0","contactor","2021-01-10 07:34:08","2.9566547E7","17.0","59.0","148.0","No"
"106.0","21.0","limit_switch","2021-02-14 17:16:38","9419663.0","52.0","37.0","36.0","Yes"
"107.0","8.0","proximity_sensor","2020-08-05 23:03:08","2.1283583E7","13.0","68.0","74.0","Yes"
"108.0","15.0","sensor_angle","2020-07-11 07:02:36","1.3108238E7","91.0","20.0","98.0","No"
"109.0","21.0","analog_input","2020-07-25 12:10:29","9613912.0","58.0","56.0","117.0","No"
"110.0","18.0","single_motor_module","2020-03-20 03:46:33","2.5433685E7","60.0","56.0","64.0","Yes"
"111.0","15.0","active_interface_module","2020-03-04 23:03:14","1.3729922E7","55.0","91.0","107.0","No"
"112.0","17.0","power_supply","2021-12-19 22:35:57","1.7493652E7","32.0","96.0","101.0","Yes"
"113.0","28.0","digital_output","2020-03-19 13:45:18","1.7644264E7","98.0","60.0","106.0","No"
"114.0","30.0","line_reactor","2020-03-26 03:19:47","2.4814439E7","99.0","78.0","135.0","Yes"
"115.0","20.0","auxiliary_switch_block","2020-09-01 01:34:27","1.2940525E7","79.0","38.0","149.0","Yes"
"116.0","23.0","line_reactor","2020-08-01 06:26:10","1.8812802E7","7.0","86.0","55.0","Yes"
"117.0","10.0","circuit_breaker_motor_protection","2020-06-01 05:32:32","5406244.0","63.0","32.0","150.0","Yes"
"118.0","29.0","sensor_angle","2020-11-26 12:46:28","2.9859631E7","24.0","36.0","102.0","No"
"119.0","18.0","output_interface","2020-11-01 06:30:56","8388541.0","100.0","31.0","43.0","Yes"
"120.0","20.0","emergency_switch","2020-12-16 05:55:34","1.3264301E7","76.0","43.0","70.0","Yes"
"121.0","11.0","proportional_valve","2021-11-17 20:52:31","7318943.0","60.0","47.0","46.0","No"
"122.0","12.0","ac_induction_motor","2021-10-26 09:56:19","1.6197322E7","46.0","11.0","83.0","No"
"123.0","7.0","switch_disconnector","2020-02-28 18:44:41","1.0276708E7","76.0","41.0","137.0","No"
"124.0","16.0","ac_induction_motor","2020-05-12 11:58:28","8267465.0","57.0","22.0","39.0","Yes"
"125.0","5.0","selenoid_valve","2020-09-07 14:14:17","6120156.0","35.0","65.0","71.0","Yes"
"126.0","31.0","single_motor_module","2021-09-03 17:33:34","1.8543166E7","34.0","26.0","63.0","Yes"
"127.0","19.0","limit_switch","2020-03-07 00:35:53","2.282018E7","99.0","18.0","115.0","No"
"128.0","14.0","gearbox","2021-04-20 03:24:09","1.162011E7","89.0","24.0","97.0","Yes"
"129.0","20.0","bus_transmitter","2020-04-20 20:26:01","5545280.0","39.0","28.0","73.0","Yes"
"130.0","21.0","proximity_sensor","2021-02-07 00:41:12","2.0510794E7","67.0","26.0","53.0","Yes"
"131.0","24.0","fan_motor","2020-12-19 14:05:26","1.7917379E7","17.0","20.0","122.0","Yes"
"132.0","2.0","limit_switch","2021-04-19 07:27:20","1.8843865E7","38.0","80.0","86.0","No"
"133.0","27.0","digital_output","2021-01-28 15:21:36","1.6798579E7","80.0","85.0","34.0","Yes"
"134.0","8.0","circuit_breaker_motor_protection","2021-08-06 14:11:13","2.6594076E7","83.0","17.0","44.0","Yes"
"135.0","25.0","limit_switch","2021-01-03 14:32:16","6831635.0","24.0","31.0","126.0","No"
"136.0","5.0","digital_output","2020-04-19 18:37:15","9160255.0","69.0","25.0","50.0","Yes"
"137.0","30.0","encoder","2021-08-26 03:15:07","2.7227564E7","38.0","99.0","118.0","No"
"138.0","24.0","computer","2020-08-18 00:11:09","6521194.0","74.0","37.0","146.0","Yes"
"139.0","3.0","digital_input","2021-08-29 09:22:23","3810268.0","14.0","82.0","58.0","No"
"140.0","9.0","analog_output","2021-07-21 09:15:38","1.4817882E7","39.0","6.0","105.0","Yes"
"141.0","6.0","selenoid_valve","2020-05-27 20:27:07","1.2168378E7","95.0","83.0","54.0","No"
"142.0","29.0","bus_transmitter","2020-02-18 08:00:03","2.8087963E7","15.0","23.0","102.0","Yes"
"143.0","31.0","ac_servo_synchronous_motor","2020-04-10 13:32:18","2.8551683E7","16.0","42.0","52.0","Yes"
"144.0","28.0","gearbox","2021-03-08 22:38:08","3.0321851E7","35.0","98.0","118.0","Yes"
"145.0","11.0","nh_fuse","2020-02-21 21:23:47","2.6048866E7","49.0","84.0","36.0","No"
"146.0","18.0","contactor","2021-07-06 19:35:13","2.6540057E7","21.0","27.0","135.0","Yes"
"147.0","27.0","encoder","2021-10-17 21:40:19","1.0380289E7","100.0","16.0","63.0","Yes"
"148.0","17.0","digital_output","2021-06-29 10:58:30","1.9009305E7","52.0","19.0","149.0","Yes"
"149.0","26.0","emergency_switch","2021-06-23 09:09:53","1.9142934E7","29.0","37.0","33.0","Yes"
"150.0","15.0","interface_module","2021-12-26 14:45:03","3.1270285E7","61.0","72.0","57.0","Yes"
"151.0","29.0","control_unit","2020-01-14 07:52:05","1.990359E7","48.0","51.0","127.0","No"
"152.0","9.0","contactor","2021-06-29 09:11:39","1.7472212E7","19.0","82.0","62.0","Yes"
"153.0","19.0","sensor_reflex","2021-10-17 21:30:54","5082382.0","10.0","12.0","102.0","Yes"
"154.0","28.0","double_motor_module","2020-12-04 07:12:56","2.4263893E7","83.0","20.0","80.0","Yes"
"155.0","18.0","analog_output","2021-11-03 11:41:13","2.3777032E7","62.0","87.0","72.0","No"
"156.0","6.0","switch_disconnector","2020-04-29 00:56:14","1.8046418E7","13.0","12.0","105.0","Yes"
"157.0","4.0","single_motor_module","2020-04-22 20:16:43","1.1037307E7","46.0","52.0","124.0","No"
"158.0","10.0","ac_servo_synchronous_motor","2021-03-08 02:34:02","9187352.0","31.0","3.0","59.0","No"
"159.0","11.0","bus_transmitter","2021-05-25 15:43:46","2.643996E7","3.0","47.0","61.0","No"
"160.0","22.0","digital_output","2021-03-09 22:40:56","4304675.0","52.0","11.0","56.0","No"
"161.0","20.0","digital_output","2021-03-29 01:33:55","1.3276401E7","17.0","95.0","41.0","No"
"162.0","26.0","proximity_magnetic_sensor","2020-01-02 05:56:27","2.7263127E7","82.0","24.0","73.0","Yes"
"163.0","22.0","limit_switch","2020-01-14 18:21:20","3.0891831E7","83.0","58.0","65.0","No"
"164.0","12.0","repeater","2021-07-31 08:39:57","1.9338589E7","64.0","57.0","96.0","Yes"
"165.0","30.0","computer","2021-04-14 07:29:13","5311282.0","6.0","38.0","79.0","Yes"
"166.0","15.0","fan_motor","2020-10-14 14:38:40","1.0938301E7","58.0","99.0","88.0","No"
"167.0","7.0","nh_fuse","2020-09-21 19:47:45","6603858.0","97.0","51.0","91.0","Yes"
"168.0","16.0","interface_module","2021-05-23 19:54:39","2.7574803E7","26.0","53.0","74.0","No"
"169.0","23.0","emergency_switch","2020-02-17 16:38:16","8303224.0","74.0","60.0","41.0","No"
"170.0","4.0","digital_output","2020-03-29 16:51:13","2.7948913E7","58.0","91.0","110.0","No"
"171.0","4.0","switch_disconnector","2020-03-13 19:45:00","1.4759065E7","43.0","19.0","107.0","No"
"172.0","2.0","sensor_angle","2021-08-09 19:22:55","2.2747738E7","45.0","41.0","49.0","Yes"
"173.0","27.0","auxiliary_switch_block","2020-07-12 11:29:03","2.9466089E7","24.0","24.0","70.0","No"
"174.0","22.0","circuit_breaker_motor_protection","2021-08-18 20:26:04","2830344.0","43.0","57.0","40.0","Yes"
"175.0","11.0","fan_motor","2020-03-08 13:11:02","3.0452155E7","12.0","29.0","34.0","No"
"176.0","6.0","bus_transmitter","2021-07-06 23:22:57","2.9608436E7","66.0","97.0","56.0","No"
"177.0","12.0","bus_transmitter","2020-04-01 07:53:35","3261804.0","31.0","55.0","88.0","No"
"178.0","15.0","control_unit","2021-07-29 07:00:23","3.0016276E7","79.0","89.0","45.0","Yes"
"179.0","23.0","interface_module","2020-08-26 00:41:16","2.7534233E7","53.0","31.0","105.0","No"
"180.0","3.0","digital_input","2021-09-19 04:48:38","9012355.0","52.0","48.0","148.0","Yes"
"181.0","2.0","limit_switch","2021-10-31 23:30:08","1.046893E7","45.0","17.0","57.0","Yes"
"182.0","20.0","active_line_module","2021-01-22 08:33:14","1.8476643E7","24.0","35.0","88.0","No"
"183.0","5.0","air_conditioner_panel","2020-02-22 02:11:36","7118463.0","30.0","40.0","80.0","Yes"
"184.0","2.0","switch_disconnector","2020-01-15 22:45:06","2779713.0","26.0","27.0","90.0","Yes"
"185.0","27.0","output_interface","2020-05-09 22:10:52","3.0768194E7","63.0","18.0","116.0","No"
"186.0","21.0","limit_switch","2021-09-11 20:48:31","2.7916415E7","18.0","33.0","101.0","Yes"
"187.0","21.0","relay_emergency_block","2021-09-14 20:47:14","8560523.0","76.0","29.0","84.0","No"
"188.0","20.0","contactor","2021-07-12 03:59:47","2.3693005E7","43.0","46.0","38.0","No"
"189.0","7.0","active_line_module","2021-10-11 08:59:37","3.0751908E7","31.0","67.0","150.0","Yes"
"190.0","4.0","encoder","2021-07-08 20:06:51","1.4455797E7","100.0","65.0","130.0","No"
"191.0","12.0","power_supply","2021-05-05 23:18:38","2.5726821E7","53.0","32.0","134.0","No"
"192.0","2.0","emergency_switch","2021-01-06 05:51:37","2.6761076E7","15.0","27.0","106.0","No"
"193.0","13.0","switch_disconnector","2021-08-10 21:20:48","2.0736171E7","6.0","2.0","57.0","No"
"194.0","16.0","analog_output","2020-11-12 06:26:42","7715375.0","23.0","89.0","121.0","No"
"195.0","22.0","interface_module","2020-11-21 05:50:33","2971038.0","65.0","4.0","39.0","Yes"
"196.0","27.0","ac_induction_motor","2020-02-03 01:16:17","4616544.0","12.0","99.0","96.0","Yes"
"197.0","5.0","control_unit","2020-09-29 17:14:55","2.6800737E7","83.0","34.0","32.0","Yes"
"198.0","16.0","nh_fuse","2021-12-21 20:07:59","4011750.0","42.0","95.0","44.0","Yes"
"199.0","13.0","double_motor_module","2020-10-02 01:54:24","6061711.0","9.0","29.0","90.0","No"
"200.0","21.0","proximity_magnetic_sensor","2020-09-16 16:04:41","1.3068515E7","78.0","57.0","110.0","No"
"201.0","10.0","ac_servo_synchronous_motor","2021-04-24 11:55:28","1.1823304E7","82.0","47.0","50.0","No"
"202.0","25.0","limit_switch","2020-01-15 21:26:54","9481869.0","2.0","12.0","62.0","No"
"203.0","28.0","single_motor_module","2021-02-04 02:37:25","1.3939035E7","69.0","22.0","54.0","Yes"
"204.0","5.0","selenoid_valve","2021-09-02 09:39:59","3806109.0","37.0","7.0","50.0","Yes"
"205.0","23.0","ac_servo_synchronous_motor","2021-05-05 02:20:09","3.0190667E7","51.0","6.0","53.0","No"
"206.0","27.0","ac_servo_synchronous_motor","2021-04-02 16:43:29","4826877.0","67.0","89.0","101.0","Yes"
"207.0","17.0","output_interface","2021-01-23 10:15:25","2.3999038E7","75.0","47.0","40.0","No"
"208.0","20.0","transformator","2021-04-13 16:54:04","1.6636838E7","94.0","55.0","93.0","No"
"209.0","3.0","bus_transmitter","2020-02-23 17:47:05","2.6869502E7","28.0","67.0","146.0","No"
"210.0","16.0","analog_input","2021-01-22 08:27:09","2.544573E7","45.0","6.0","121.0","Yes"
"211.0","12.0","analog_output","2021-02-24 18:48:26","7686599.0","16.0","97.0","67.0","No"
"212.0","4.0","circuit_breaker_motor_protection","2021-05-21 07:13:35","1.9875275E7","32.0","71.0","68.0","Yes"
"213.0","11.0","gearbox","2021-08-24 00:05:28","3781390.0","100.0","82.0","59.0","Yes"
"214.0","13.0","auxiliary_switch_block","2020-01-17 09:12:38","3.0873532E7","88.0","92.0","61.0","Yes"
"215.0","27.0","double_motor_module","2020-03-03 15:46:12","1.1804287E7","35.0","32.0","131.0","Yes"
"216.0","8.0","digital_input","2020-08-12 12:28:05","2.2657471E7","13.0","34.0","127.0","No"
"217.0","20.0","single_motor_module","2020-05-21 16:27:08","8087160.0","49.0","85.0","142.0","Yes"
"218.0","22.0","fan_motor","2021-03-21 16:38:48","1.1916425E7","8.0","37.0","57.0","Yes"
"219.0","26.0","ac_induction_motor","2021-03-28 11:00:19","1.9092381E7","34.0","64.0","36.0","Yes"
"220.0","18.0","digital_output","2021-03-19 02:52:56","1.6607114E7","27.0","19.0","100.0","No"
"221.0","18.0","single_motor_module","2021-09-18 07:09:09","7695206.0","86.0","73.0","57.0","Yes"
"222.0","29.0","sensor_angle","2021-05-23 21:25:32","2.1024175E7","65.0","62.0","126.0","No"
"223.0","10.0","air_conditioner_panel","2021-03-01 18:27:27","2.5347584E7","87.0","42.0","127.0","No"
"224.0","19.0","computer","2020-08-27 21:06:05","4754757.0","12.0","55.0","110.0","No"
"225.0","11.0","proximity_magnetic_sensor","2020-09-22 21:12:17","1.9830069E7","46.0","62.0","44.0","Yes"
"226.0","29.0","single_motor_module","2021-12-29 19:43:57","2.3004398E7","6.0","94.0","80.0","No"
"227.0","29.0","proportional_valve","2020-01-11 08:10:58","1.3651388E7","15.0","76.0","81.0","No"
"228.0","22.0","proximity_sensor","2021-07-23 13:47:03","3854550.0","47.0","61.0","87.0","No"
"229.0","27.0","fuse_holder","2021-01-23 21:38:42","5670782.0","74.0","59.0","129.0","Yes"
"230.0","2.0","digital_output","2020-02-10 06:04:58","1.0462353E7","57.0","99.0","130.0","Yes"
"231.0","17.0","analog_input","2021-04-24 20:10:01","1.0602579E7","64.0","17.0","142.0","Yes"
"232.0","26.0","fan_motor","2021-10-20 12:35:02","2.659987E7","52.0","79.0","76.0","Yes"
"233.0","24.0","proximity_magnetic_sensor","2021-03-13 12:10:19","9096603.0","11.0","19.0","97.0","No"
"234.0","28.0","circuit_breaker_motor_protection","2020-07-10 10:15:25","5557629.0","67.0","83.0","106.0","No"
"235.0","14.0","line_reactor","2020-02-13 04:51:10","4095140.0","47.0","28.0","86.0","No"
"236.0","22.0","proximity_sensor","2020-03-04 09:13:46","1.5689758E7","77.0","37.0","128.0","Yes"
"237.0","11.0","analog_output","2020-01-03 10:33:03","3.0025219E7","92.0","88.0","68.0","Yes"
"238.0","27.0","control_module_profibus","2021-06-02 18:37:17","2.4828196E7","9.0","39.0","143.0","No"
"239.0","26.0","analog_input","2021-09-28 19:06:37","5908022.0","90.0","22.0","60.0","No"
"240.0","16.0","sensor_angle","2020-08-22 21:50:47","1.4863433E7","87.0","97.0","94.0","No"
"241.0","21.0","switch_disconnector","2021-01-28 23:07:17","2.6425539E7","20.0","77.0","96.0","Yes"
"242.0","3.0","proportional_valve","2021-07-27 23:53:01","4556867.0","11.0","60.0","118.0","No"
"243.0","30.0","sensor_angle","2020-06-12 01:25:41","4088055.0","65.0","25.0","130.0","Yes"
"244.0","11.0","bus_transmitter","2021-09-15 06:08:49","5923381.0","35.0","93.0","116.0","Yes"
"245.0","5.0","repeater","2020-12-26 12:36:41","2.2940178E7","47.0","38.0","93.0","No"
"246.0","7.0","mcb_1_phase","2021-05-04 19:35:40","1.0741695E7","100.0","20.0","149.0","No"
"247.0","18.0","bus_transmitter","2021-08-19 17:04:00","3.0377067E7","70.0","37.0","43.0","Yes"
"248.0","25.0","contactor","2020-07-20 08:47:00","8897328.0","81.0","29.0","91.0","No"
"249.0","1.0","analog_output","2020-09-05 00:23:32","3.0274868E7","78.0","84.0","127.0","No"
"250.0","16.0","encoder","2021-12-24 16:08:31","1.2649079E7","77.0","86.0","129.0","Yes"
