"history_id","match_ids","part_names","history_date","lifetime","load_cap","load_act","temp_act","changes"
"251.0","22.0","proximity_sensor","2021-09-15 10:08:26","3.0798863E7","22.0","89.0","144.0","Yes"
"252.0","18.0","sensor_angle","2020-01-04 02:42:11","8533709.0","85.0","70.0","103.0","No"
"253.0","16.0","relay_emergency_block","2020-08-22 13:17:46","2.6104051E7","95.0","24.0","33.0","Yes"
"254.0","13.0","output_interface","2020-05-28 09:39:00","1.1028894E7","56.0","92.0","42.0","Yes"
"255.0","26.0","double_motor_module","2020-04-16 06:14:08","2.1467687E7","37.0","41.0","111.0","No"
"256.0","20.0","auxiliary_switch_block","2020-05-13 11:03:35","1.739198E7","31.0","54.0","83.0","No"
"257.0","8.0","control_module_profibus","2021-05-24 09:02:26","6650687.0","29.0","57.0","75.0","Yes"
"258.0","30.0","power_supply","2021-05-28 06:06:23","6287230.0","32.0","61.0","62.0","Yes"
"259.0","15.0","switch_disconnector","2020-01-03 13:55:11","2.0903201E7","32.0","45.0","82.0","Yes"
"260.0","14.0","relay_emergency_block","2021-10-24 22:34:22","2.4156742E7","78.0","93.0","140.0","Yes"
"261.0","25.0","computer","2020-02-02 01:01:30","1.2961021E7","90.0","15.0","36.0","Yes"
"262.0","22.0","selenoid_valve","2021-11-10 09:50:35","1.7540112E7","66.0","25.0","145.0","Yes"
"263.0","3.0","switch_disconnector","2020-04-12 04:13:40","2.3419534E7","48.0","90.0","87.0","Yes"
"264.0","14.0","transformator","2020-07-15 20:59:55","2.5748382E7","49.0","45.0","91.0","No"
"265.0","13.0","interface_module","2021-12-19 12:00:19","7306371.0","82.0","77.0","117.0","Yes"
"266.0","20.0","control_module_profibus","2021-01-05 14:32:01","2.3697986E7","79.0","60.0","69.0","No"
"267.0","17.0","proportional_valve","2020-08-18 23:20:43","8973788.0","65.0","58.0","86.0","No"
"268.0","9.0","relay_emergency_block","2021-04-15 16:26:17","3.0092136E7","9.0","83.0","105.0","Yes"
"269.0","27.0","power_supply","2020-08-26 10:56:18","1.8944572E7","96.0","41.0","72.0","No"
"270.0","2.0","proximity_magnetic_sensor","2020-03-08 16:10:34","1.9880984E7","68.0","61.0","47.0","Yes"
"271.0","15.0","relay_emergency_block","2021-09-04 02:59:01","2.7714483E7","35.0","41.0","99.0","No"
"272.0","29.0","sensor_reflex","2020-03-14 07:02:24","3.069749E7","9.0","22.0","125.0","Yes"
"273.0","3.0","control_module_profibus","2020-04-20 04:58:16","1.9897167E7","80.0","28.0","87.0","Yes"
"274.0","10.0","active_interface_module","2020-09-15 03:35:09","3.0599968E7","59.0","74.0","68.0","No"
"275.0","4.0","bus_transmitter","2020-09-17 00:51:58","2737932.0","65.0","97.0","83.0","Yes"
"276.0","2.0","selenoid_valve","2021-06-10 22:50:57","2.9860449E7","72.0","72.0","64.0","No"
"277.0","31.0","contactor","2021-07-17 12:57:35","2.1492145E7","15.0","19.0","98.0","No"
"278.0","20.0","power_supply","2020-08-29 14:11:53","2.3762366E7","93.0","61.0","38.0","Yes"
"279.0","9.0","double_motor_module","2021-12-08 06:51:20","2.2553719E7","10.0","55.0","40.0","No"
"280.0","16.0","interface_module","2021-03-02 18:04:30","9789960.0","44.0","59.0","84.0","No"
"281.0","29.0","bus_transmitter","2020-01-13 03:29:16","1.7231346E7","48.0","64.0","119.0","Yes"
"282.0","27.0","sensor_angle","2020-01-25 23:31:24","2.1732634E7","20.0","18.0","108.0","No"
"283.0","22.0","proximity_sensor","2020-06-21 16:41:41","1.3758206E7","16.0","43.0","51.0","No"
"284.0","27.0","analog_input","2020-12-28 12:50:00","1.6416907E7","31.0","35.0","134.0","No"
"285.0","13.0","interface_module","2020-01-27 14:43:59","4916165.0","23.0","92.0","97.0","No"
"286.0","23.0","digital_output","2021-11-29 00:44:14","4099821.0","40.0","91.0","119.0","Yes"
"287.0","22.0","active_interface_module","2020-11-12 00:03:39","2.796732E7","58.0","36.0","106.0","Yes"
"288.0","4.0","digital_output","2021-09-07 00:11:08","2.8993341E7","99.0","66.0","61.0","Yes"
"289.0","3.0","encoder","2020-02-17 05:08:40","2.3827573E7","66.0","2.0","141.0","No"
"290.0","17.0","analog_output","2020-10-23 21:42:54","1.3548752E7","12.0","12.0","63.0","No"
"291.0","19.0","emergency_switch","2020-12-05 17:43:25","2.5021048E7","82.0","58.0","132.0","Yes"
"292.0","16.0","ac_induction_motor","2020-08-19 06:55:05","1.7116892E7","36.0","34.0","128.0","No"
"293.0","31.0","auxiliary_switch_block","2020-01-19 02:05:59","5386880.0","98.0","82.0","102.0","Yes"
"294.0","8.0","mcb_1_phase","2020-01-28 01:42:09","1.9204843E7","25.0","77.0","108.0","Yes"
"295.0","19.0","fuse_holder","2020-11-19 01:59:06","5386094.0","27.0","60.0","56.0","Yes"
"296.0","10.0","selenoid_valve","2020-06-29 03:14:39","2.8623284E7","12.0","77.0","132.0","No"
"297.0","1.0","contactor","2021-11-05 02:50:24","2.3042279E7","42.0","38.0","66.0","Yes"
"298.0","24.0","air_conditioner_panel","2021-03-08 17:18:04","8019200.0","37.0","36.0","77.0","No"
"299.0","20.0","gearbox","2020-01-25 19:26:37","2.7985631E7","85.0","32.0","72.0","Yes"
"300.0","29.0","bus_transmitter","2021-04-15 04:52:37","9098200.0","67.0","19.0","135.0","Yes"
"301.0","26.0","auxiliary_switch_block","2020-03-27 16:18:59","2.263381E7","9.0","83.0","59.0","No"
"302.0","16.0","ac_servo_synchronous_motor","2020-09-05 05:13:08","2.603011E7","100.0","62.0","53.0","Yes"
"303.0","17.0","circuit_breaker_motor_protection","2021-02-08 21:54:43","1.3466415E7","64.0","87.0","130.0","Yes"
"304.0","21.0","interface_module","2021-11-26 13:03:52","8754450.0","88.0","86.0","41.0","Yes"
"305.0","4.0","circuit_breaker_motor_protection","2020-03-26 04:53:45","2.2609926E7","29.0","57.0","66.0","No"
"306.0","5.0","single_motor_module","2021-05-31 11:12:24","2.7006617E7","34.0","8.0","66.0","Yes"
"307.0","7.0","emergency_switch","2021-03-22 19:14:43","2862489.0","70.0","9.0","51.0","No"
"308.0","31.0","sensor_angle","2020-06-02 11:07:45","1.0833527E7","32.0","88.0","129.0","Yes"
"309.0","5.0","power_supply","2020-09-13 08:10:04","1.8334795E7","68.0","3.0","146.0","No"
"310.0","17.0","control_unit","2021-01-15 17:31:25","2.5015626E7","11.0","96.0","117.0","No"
"311.0","21.0","encoder","2020-04-16 08:07:04","1.4260361E7","11.0","43.0","52.0","Yes"
"312.0","22.0","analog_input","2020-03-26 04:13:47","1.3549829E7","82.0","54.0","135.0","No"
"313.0","17.0","gearbox","2020-09-01 12:22:57","8647734.0","7.0","98.0","146.0","Yes"
"314.0","6.0","sensor_module_cabinet","2021-06-10 20:04:24","2.331095E7","96.0","1.0","72.0","No"
"315.0","21.0","bus_transmitter","2020-01-28 07:30:59","2.6756583E7","6.0","52.0","75.0","No"
"316.0","27.0","transformator","2020-04-09 18:55:56","1.4846316E7","44.0","53.0","70.0","Yes"
"317.0","12.0","single_motor_module","2020-08-26 13:06:05","2.8090363E7","78.0","77.0","144.0","No"
"318.0","30.0","active_interface_module","2021-12-05 03:10:39","8404060.0","1.0","55.0","83.0","No"
"319.0","28.0","double_motor_module","2021-03-12 14:29:48","2.4016909E7","8.0","84.0","117.0","Yes"
"320.0","28.0","ac_servo_synchronous_motor","2020-06-13 00:53:46","2.8330125E7","44.0","42.0","62.0","Yes"
"321.0","21.0","proportional_valve","2020-05-27 04:41:52","1.5568105E7","98.0","71.0","67.0","No"
"322.0","11.0","fuse_holder","2020-04-19 08:55:13","3178872.0","37.0","10.0","56.0","Yes"
"323.0","27.0","ac_servo_synchronous_motor","2020-05-01 18:30:32","2.7748328E7","14.0","33.0","149.0","Yes"
"324.0","9.0","sensor_angle","2021-05-25 00:54:01","2.9243856E7","10.0","66.0","36.0","No"
"325.0","9.0","repeater","2020-01-29 13:04:20","1.8099096E7","15.0","81.0","77.0","No"
"326.0","1.0","nh_fuse","2020-09-29 00:31:10","4754807.0","5.0","65.0","92.0","No"
"327.0","5.0","circuit_breaker_motor_protection","2020-01-10 12:58:41","2930613.0","36.0","43.0","136.0","No"
"328.0","14.0","repeater","2020-10-24 10:00:27","7793553.0","93.0","92.0","71.0","Yes"
"329.0","16.0","digital_output","2021-04-19 19:42:19","1.3555817E7","12.0","27.0","127.0","Yes"
"330.0","16.0","double_motor_module","2020-09-25 19:35:40","8837450.0","68.0","79.0","88.0","Yes"
"331.0","11.0","line_reactor","2020-01-30 17:25:05","1.3403363E7","20.0","40.0","78.0","No"
"332.0","4.0","proximity_sensor","2021-07-04 10:25:01","9948911.0","79.0","23.0","124.0","Yes"
"333.0","5.0","transformator","2021-08-20 06:33:51","2.6338032E7","16.0","37.0","41.0","Yes"
"334.0","7.0","transformator","2020-01-03 04:02:05","9011980.0","62.0","22.0","132.0","No"
"335.0","28.0","nh_fuse","2021-03-26 18:56:27","1.0685088E7","95.0","44.0","65.0","No"
"336.0","4.0","fan_motor","2021-03-29 15:33:41","2.5196505E7","73.0","8.0","107.0","Yes"
"337.0","3.0","single_motor_module","2020-10-31 12:24:12","3.1312581E7","66.0","21.0","74.0","No"
"338.0","20.0","proximity_magnetic_sensor","2020-06-29 07:54:05","3.1022216E7","29.0","49.0","116.0","Yes"
"339.0","25.0","auxiliary_switch_block","2020-10-07 03:56:09","1.014986E7","92.0","18.0","125.0","Yes"
"340.0","27.0","relay_emergency_block","2021-02-17 22:50:53","7012320.0","93.0","81.0","99.0","No"
"341.0","20.0","proportional_valve","2021-05-20 16:10:23","1.4265382E7","69.0","32.0","58.0","Yes"
"342.0","5.0","limit_switch","2021-07-09 00:39:56","4789940.0","38.0","46.0","73.0","Yes"
"343.0","2.0","digital_output","2021-09-05 18:33:21","2.0305491E7","52.0","87.0","55.0","Yes"
"344.0","3.0","switch_disconnector","2021-08-24 22:58:44","6248241.0","94.0","7.0","145.0","No"
"345.0","18.0","emergency_switch","2020-08-01 19:00:29","3.0722649E7","7.0","72.0","61.0","Yes"
"346.0","10.0","power_supply","2021-12-16 20:20:25","2.8369575E7","64.0","17.0","93.0","Yes"
"347.0","25.0","digital_output","2021-08-19 12:12:44","5467696.0","82.0","96.0","45.0","No"
"348.0","1.0","circuit_breaker_motor_protection","2020-10-26 15:29:26","2.2132626E7","13.0","65.0","32.0","No"
"349.0","26.0","emergency_switch","2020-05-14 03:40:03","5371850.0","98.0","90.0","101.0","No"
"350.0","27.0","active_line_module","2020-07-07 22:27:17","1.6584419E7","51.0","72.0","55.0","Yes"
"351.0","28.0","digital_input","2021-04-25 13:07:09","4862561.0","9.0","26.0","33.0","No"
"352.0","17.0","double_motor_module","2021-03-31 00:10:56","1.44108E7","95.0","22.0","30.0","No"
"353.0","10.0","digital_input","2020-09-05 00:01:17","4153869.0","24.0","14.0","145.0","No"
"354.0","27.0","proportional_valve","2020-02-01 23:01:08","3.1279122E7","17.0","48.0","136.0","Yes"
"355.0","29.0","transformator","2020-08-28 17:26:48","1.2183455E7","56.0","13.0","126.0","No"
"356.0","21.0","sensor_angle","2020-06-24 08:43:16","3.1351485E7","87.0","69.0","67.0","Yes"
"357.0","10.0","computer","2020-09-03 01:52:15","4911145.0","83.0","68.0","56.0","No"
"358.0","13.0","computer","2021-09-22 17:48:46","1.6616355E7","75.0","55.0","45.0","No"
"359.0","27.0","digital_input","2021-07-12 01:43:39","2.5775804E7","80.0","61.0","52.0","Yes"
"360.0","11.0","line_reactor","2021-02-24 01:07:14","4329403.0","70.0","30.0","68.0","Yes"
"361.0","7.0","computer","2020-02-06 03:19:11","7580202.0","21.0","78.0","86.0","No"
"362.0","30.0","analog_input","2021-10-09 20:47:50","2.6489757E7","83.0","25.0","52.0","No"
"363.0","7.0","proximity_magnetic_sensor","2020-12-22 10:36:33","2.1848824E7","14.0","31.0","74.0","Yes"
"364.0","15.0","single_motor_module","2020-12-14 00:57:29","2.4398506E7","33.0","36.0","74.0","Yes"
"365.0","11.0","circuit_breaker_motor_protection","2020-08-31 06:19:01","1.6094017E7","95.0","59.0","55.0","No"
"366.0","21.0","fuse_holder","2021-08-03 23:27:52","1.5640793E7","49.0","20.0","74.0","Yes"
"367.0","24.0","double_motor_module","2021-03-22 05:56:05","1.7917108E7","81.0","45.0","143.0","Yes"
"368.0","17.0","single_motor_module","2020-08-05 23:59:12","2.4785502E7","15.0","71.0","106.0","Yes"
"369.0","11.0","selenoid_valve","2020-03-26 05:54:05","1.7941316E7","91.0","27.0","36.0","No"
"370.0","5.0","switch_disconnector","2020-06-17 00:50:13","2.4906902E7","63.0","89.0","105.0","No"
"371.0","1.0","single_motor_module","2020-12-05 20:34:45","2.5340838E7","81.0","57.0","103.0","No"
"372.0","28.0","selenoid_valve","2020-12-12 00:06:57","1.8234174E7","93.0","32.0","71.0","No"
"373.0","7.0","analog_input","2021-08-16 17:19:29","1.1808233E7","42.0","54.0","92.0","No"
"374.0","29.0","air_conditioner_panel","2021-09-09 20:29:34","3576392.0","43.0","87.0","114.0","No"
"375.0","14.0","switch_disconnector","2021-06-04 11:21:58","7818144.0","28.0","38.0","75.0","Yes"
"376.0","5.0","active_line_module","2020-04-14 18:59:30","1.3234128E7","40.0","58.0","77.0","No"
"377.0","25.0","analog_input","2021-05-05 04:03:49","1.1304893E7","61.0","17.0","146.0","No"
"378.0","2.0","air_conditioner_panel","2021-12-15 03:01:38","1.3715787E7","74.0","24.0","124.0","No"
"379.0","29.0","interface_module","2021-09-28 03:59:43","2825525.0","39.0","27.0","42.0","Yes"
"380.0","7.0","selenoid_valve","2020-02-21 16:32:29","4703151.0","49.0","72.0","104.0","Yes"
"381.0","4.0","control_module_profibus","2021-12-06 03:36:51","1.5447598E7","12.0","95.0","105.0","Yes"
"382.0","25.0","control_module_profibus","2020-10-05 02:33:46","5064711.0","37.0","98.0","64.0","No"
"383.0","21.0","single_motor_module","2021-05-26 06:20:12","2.5591107E7","10.0","32.0","148.0","No"
"384.0","31.0","control_unit","2021-02-23 18:14:34","2.8233071E7","65.0","100.0","38.0","No"
"385.0","2.0","proximity_sensor","2020-11-24 14:15:39","4347759.0","80.0","28.0","133.0","No"
"386.0","12.0","single_motor_module","2020-02-11 09:37:56","9674463.0","78.0","44.0","105.0","No"
"387.0","12.0","interface_module","2020-11-09 03:52:10","1.4856247E7","9.0","29.0","63.0","Yes"
"388.0","3.0","sensor_angle","2020-02-25 14:25:58","1.0864417E7","72.0","53.0","74.0","Yes"
"389.0","6.0","nh_fuse","2020-12-02 01:13:09","1.7329795E7","75.0","11.0","108.0","Yes"
"390.0","14.0","emergency_switch","2020-05-30 11:33:50","2.0778242E7","9.0","55.0","105.0","No"
"391.0","21.0","line_reactor","2020-05-13 14:49:24","1.7295509E7","40.0","62.0","100.0","Yes"
"392.0","25.0","encoder","2021-04-13 19:12:58","3496800.0","77.0","61.0","37.0","Yes"
"393.0","5.0","sensor_angle","2020-09-27 08:39:31","7926609.0","42.0","4.0","83.0","Yes"
"394.0","20.0","contactor","2021-02-19 03:15:56","3180969.0","56.0","12.0","138.0","Yes"
"395.0","21.0","power_supply","2021-11-15 18:57:31","4483378.0","78.0","17.0","60.0","Yes"
"396.0","15.0","circuit_breaker_motor_protection","2020-05-25 13:54:59","2.786186E7","61.0","44.0","135.0","No"
"397.0","11.0","sensor_reflex","2021-06-07 05:25:02","1.5882834E7","82.0","35.0","36.0","No"
"398.0","26.0","air_conditioner_panel","2021-08-30 10:28:26","1.828893E7","66.0","46.0","87.0","No"
"399.0","25.0","ac_induction_motor","2020-08-14 00:54:01","8869533.0","75.0","91.0","116.0","Yes"
"400.0","23.0","air_conditioner_panel","2021-03-17 19:14:07","2.4489206E7","30.0","74.0","62.0","Yes"
"401.0","31.0","transformator","2021-03-27 21:48:07","1.2868189E7","69.0","52.0","76.0","Yes"
"402.0","18.0","relay_emergency_block","2020-06-18 09:34:43","2.9260168E7","78.0","48.0","79.0","No"
"403.0","22.0","encoder","2021-02-25 05:23:04","1.4148891E7","13.0","41.0","119.0","Yes"
"404.0","18.0","gearbox","2021-01-10 05:47:40","2.41644E7","78.0","47.0","85.0","Yes"
"405.0","3.0","digital_output","2020-10-06 06:32:46","9929321.0","12.0","9.0","127.0","No"
"406.0","26.0","ac_servo_synchronous_motor","2020-06-22 01:00:34","2.2895285E7","52.0","99.0","49.0","No"
"407.0","18.0","double_motor_module","2021-07-25 10:03:10","5096278.0","20.0","4.0","111.0","Yes"
"408.0","11.0","active_line_module","2021-07-29 13:48:23","8990828.0","46.0","20.0","111.0","No"
"409.0","21.0","proportional_valve","2020-04-16 05:17:36","2.7657516E7","4.0","6.0","67.0","No"
"410.0","31.0","digital_output","2020-01-17 14:44:30","2.7140163E7","67.0","3.0","64.0","Yes"
"411.0","21.0","analog_output","2020-08-02 00:00:15","1.3320872E7","92.0","35.0","115.0","Yes"
"412.0","9.0","ac_servo_synchronous_motor","2020-10-11 07:26:37","2.5136883E7","52.0","11.0","126.0","No"
"413.0","14.0","relay_emergency_block","2021-08-25 21:12:58","1.8319175E7","65.0","34.0","138.0","No"
"414.0","21.0","control_unit","2020-11-27 10:34:36","2.9128798E7","31.0","44.0","70.0","Yes"
"415.0","16.0","repeater","2020-08-22 00:45:30","2.5502958E7","55.0","31.0","73.0","Yes"
"416.0","17.0","switch_disconnector","2021-11-02 12:14:28","3.0730901E7","1.0","85.0","78.0","Yes"
"417.0","13.0","sensor_reflex","2021-07-28 13:11:40","2.9247832E7","51.0","44.0","73.0","Yes"
"418.0","26.0","digital_output","2020-02-07 20:24:15","1.830272E7","96.0","29.0","84.0","Yes"
"419.0","6.0","sensor_reflex","2020-05-02 02:08:05","2.4217535E7","80.0","13.0","55.0","No"
"420.0","23.0","ac_induction_motor","2020-05-06 15:36:57","5693143.0","29.0","79.0","93.0","No"
"421.0","3.0","control_module_profibus","2020-07-15 15:53:45","1.6386743E7","50.0","14.0","77.0","No"
"422.0","8.0","digital_output","2020-08-21 15:21:53","3.004987E7","30.0","52.0","100.0","No"
"423.0","15.0","interface_module","2020-07-12 08:49:12","3699071.0","92.0","51.0","107.0","No"
"424.0","10.0","digital_input","2020-01-21 00:06:08","2.7665994E7","97.0","79.0","30.0","Yes"
"425.0","27.0","fan_motor","2021-08-28 06:34:27","2965015.0","36.0","40.0","97.0","No"
"426.0","11.0","interface_module","2021-07-10 20:20:45","1.0925749E7","50.0","30.0","127.0","Yes"
"427.0","17.0","proximity_sensor","2020-11-10 22:15:51","2.1833091E7","50.0","41.0","43.0","Yes"
"428.0","26.0","fan_motor","2020-09-22 20:58:37","6029595.0","43.0","46.0","148.0","Yes"
"429.0","12.0","line_reactor","2021-09-06 23:32:34","1.9714235E7","7.0","19.0","40.0","No"
"430.0","10.0","auxiliary_switch_block","2020-10-23 11:23:39","2.5881643E7","31.0","17.0","100.0","Yes"
"431.0","9.0","fuse_holder","2020-08-11 23:59:28","2.1120058E7","26.0","36.0","59.0","Yes"
"432.0","8.0","single_motor_module","2021-01-12 16:36:16","2.4677292E7","18.0","49.0","121.0","Yes"
"433.0","31.0","nh_fuse","2021-09-09 16:04:08","2.8074879E7","94.0","70.0","63.0","Yes"
"434.0","29.0","digital_output","2020-11-03 20:19:30","2726191.0","97.0","26.0","104.0","No"
"435.0","20.0","gearbox","2021-03-20 08:25:42","6854285.0","91.0","68.0","41.0","No"
"436.0","17.0","auxiliary_switch_block","2020-01-28 06:18:16","1.7999425E7","93.0","71.0","126.0","Yes"
"437.0","29.0","contactor","2020-08-11 16:17:47","1.1747217E7","57.0","6.0","80.0","Yes"
"438.0","16.0","fan_motor","2020-01-24 23:41:20","2.2521824E7","10.0","7.0","113.0","No"
"439.0","28.0","power_supply","2021-07-20 07:25:18","1.5772017E7","70.0","28.0","43.0","Yes"
"440.0","20.0","line_reactor","2021-08-03 15:46:22","1.955488E7","50.0","68.0","116.0","Yes"
"441.0","13.0","digital_output","2021-07-31 08:02:12","1.5324717E7","10.0","19.0","30.0","No"
"442.0","25.0","encoder","2020-11-14 00:02:26","3796005.0","6.0","24.0","149.0","No"
"443.0","25.0","ac_induction_motor","2020-03-03 14:04:55","1.9589283E7","66.0","25.0","93.0","No"
"444.0","29.0","proximity_sensor","2021-03-21 01:59:23","1.4557241E7","61.0","67.0","98.0","Yes"
"445.0","12.0","analog_input","2020-06-09 20:09:48","2.5597677E7","32.0","95.0","143.0","Yes"
"446.0","27.0","analog_output","2021-02-13 20:56:37","2.7551672E7","26.0","76.0","124.0","No"
"447.0","26.0","computer","2021-05-02 09:02:33","2.2641795E7","51.0","64.0","136.0","No"
"448.0","3.0","line_reactor","2021-01-21 04:31:42","2.4354916E7","65.0","59.0","46.0","Yes"
"449.0","12.0","bus_transmitter","2020-08-31 03:31:13","1.7461524E7","78.0","42.0","120.0","No"
"450.0","7.0","single_motor_module","2020-11-29 09:17:10","4551374.0","59.0","61.0","98.0","No"
"451.0","31.0","power_supply","2020-05-04 01:46:24","1.7135955E7","90.0","59.0","69.0","Yes"
"452.0","21.0","circuit_breaker_motor_protection","2020-02-06 07:47:44","3.1475308E7","26.0","88.0","90.0","No"
"453.0","13.0","double_motor_module","2021-07-08 04:43:48","2.4981417E7","65.0","58.0","93.0","Yes"
"454.0","4.0","power_supply","2021-04-03 21:17:35","1.5099149E7","38.0","73.0","94.0","No"
"455.0","24.0","control_module_profibus","2021-05-30 09:25:13","2.888858E7","78.0","51.0","84.0","Yes"
"456.0","13.0","repeater","2021-02-07 01:53:18","7318781.0","15.0","26.0","44.0","No"
"457.0","26.0","nh_fuse","2021-09-28 22:16:29","1.98007E7","35.0","96.0","33.0","No"
"458.0","9.0","analog_output","2020-11-06 19:22:50","1.5847402E7","46.0","95.0","55.0","Yes"
"459.0","9.0","analog_output","2020-01-01 06:01:30","1.3795544E7","90.0","48.0","81.0","Yes"
"460.0","2.0","circuit_breaker_motor_protection","2020-03-25 22:36:58","2.9714602E7","47.0","80.0","73.0","No"
"461.0","26.0","control_unit","2021-07-10 12:22:50","4457815.0","41.0","51.0","109.0","No"
"462.0","31.0","single_motor_module","2021-07-30 21:55:55","2.777667E7","1.0","39.0","101.0","No"
"463.0","27.0","ac_servo_synchronous_motor","2021-07-03 15:51:42","2.6226063E7","67.0","31.0","138.0","No"
"464.0","12.0","fan_motor","2021-03-15 17:33:56","2.1447007E7","88.0","59.0","95.0","Yes"
"465.0","15.0","relay_emergency_block","2021-03-16 05:57:09","5726842.0","9.0","91.0","101.0","Yes"
"466.0","12.0","line_reactor","2020-05-06 10:44:25","9192061.0","5.0","2.0","60.0","No"
"467.0","8.0","interface_module","2020-02-14 08:08:10","6806276.0","91.0","27.0","113.0","Yes"
"468.0","21.0","line_reactor","2020-08-16 05:53:08","4721036.0","2.0","8.0","84.0","No"
"469.0","3.0","sensor_reflex","2021-11-25 01:16:04","1.5375149E7","4.0","5.0","101.0","No"
"470.0","29.0","digital_output","2021-10-15 04:54:52","1.3100111E7","83.0","96.0","150.0","No"
"471.0","28.0","nh_fuse","2020-03-25 03:58:46","1.2699898E7","79.0","48.0","84.0","Yes"
"472.0","11.0","fan_motor","2020-12-12 16:59:19","2.331813E7","5.0","58.0","108.0","Yes"
"473.0","17.0","ac_induction_motor","2021-12-05 00:26:27","2.6357836E7","23.0","59.0","139.0","No"
"474.0","11.0","double_motor_module","2021-08-08 06:12:08","4696577.0","38.0","54.0","124.0","Yes"
"475.0","17.0","emergency_switch","2020-03-12 13:17:46","1.2910036E7","88.0","34.0","54.0","Yes"
"476.0","8.0","fuse_holder","2020-07-17 22:16:15","1.7059356E7","38.0","80.0","71.0","Yes"
"477.0","9.0","sensor_module_cabinet","2021-04-27 03:41:09","1.5449513E7","6.0","52.0","84.0","No"
"478.0","9.0","auxiliary_switch_block","2021-04-25 03:37:14","8683156.0","77.0","50.0","80.0","Yes"
"479.0","26.0","circuit_breaker_motor_protection","2020-01-07 14:21:43","3.0841759E7","59.0","30.0","102.0","No"
"480.0","6.0","air_conditioner_panel","2020-08-26 07:58:26","2.1301618E7","27.0","7.0","95.0","Yes"
"481.0","5.0","output_interface","2020-03-18 10:02:52","2.7263715E7","48.0","18.0","77.0","No"
"482.0","31.0","output_interface","2021-02-24 14:42:36","1.4212062E7","23.0","18.0","74.0","Yes"
"483.0","24.0","analog_output","2021-04-17 09:58:08","2.7648863E7","6.0","1.0","138.0","Yes"
"484.0","19.0","analog_output","2020-07-01 10:38:52","1.0068018E7","8.0","19.0","43.0","No"
"485.0","17.0","sensor_reflex","2020-04-24 10:27:40","2.0754021E7","64.0","28.0","78.0","No"
"486.0","24.0","proximity_magnetic_sensor","2020-02-04 00:00:37","8032752.0","50.0","98.0","145.0","Yes"
"487.0","22.0","analog_output","2021-01-28 15:20:25","1.9935746E7","60.0","78.0","42.0","Yes"
"488.0","27.0","line_reactor","2020-08-15 16:08:27","1.034649E7","17.0","41.0","136.0","Yes"
"489.0","5.0","limit_switch","2021-05-01 04:19:40","2.6835256E7","49.0","6.0","120.0","No"
"490.0","24.0","ac_induction_motor","2021-05-14 12:22:55","4933062.0","68.0","93.0","135.0","Yes"
"491.0","30.0","repeater","2020-10-10 23:37:25","1.7167325E7","34.0","96.0","115.0","Yes"
"492.0","13.0","digital_output","2020-05-22 16:18:53","2.4339014E7","48.0","79.0","149.0","No"
"493.0","11.0","air_conditioner_panel","2021-12-24 14:00:37","2.0253403E7","76.0","3.0","127.0","Yes"
"494.0","9.0","nh_fuse","2021-11-29 10:11:36","2.8618014E7","43.0","93.0","145.0","No"
"495.0","19.0","fan_motor","2021-01-29 00:04:14","5696289.0","42.0","67.0","114.0","No"
"496.0","13.0","air_conditioner_panel","2021-05-24 00:37:44","2.8248936E7","40.0","6.0","69.0","No"
"497.0","2.0","control_module_profibus","2021-04-06 10:08:37","2.1584307E7","22.0","33.0","55.0","No"
"498.0","5.0","nh_fuse","2020-02-05 08:06:36","2.4283977E7","79.0","51.0","134.0","No"
"499.0","4.0","single_motor_module","2021-11-25 12:51:19","8614521.0","53.0","16.0","48.0","No"
"500.0","14.0","computer","2021-01-18 06:27:53","2.8842913E7","17.0","77.0","144.0","No"
