part_names,lifetime,load_cap,load_act,temp_act,Decision
contactor,30277624,50,47,43,Yes
active_interface_module,6417721,87,14,59,Yes
interface_module,20159771,93,50,145,No
ac_induction_motor,20004355,84,9,51,Yes
encoder,28153019,87,22,72,No
profisafe_digital_output,10996733,38,20,148,Yes
encoder,16908911,75,46,109,Yes
limit_switch,8584176,31,5,59,No
ac_servo_synchronous_motor,10492189,57,39,51,Yes
mcb_1_phase,25536256,93,81,63,Yes
fan_motor,15145813,51,2,116,Yes
contactor,16257286,97,52,75,Yes
encoder,7463584,7,2,46,Yes
profisafe_digital_input,31520782,78,45,44,No
analog_input,23187806,98,69,42,Yes
plc,7962027,73,72,45,No
fuse_holder,22052909,67,3,92,Yes
interface_module,17473329,52,22,42,Yes
emergency_switch,23462335,93,51,65,Yes
active_interface_module,5226029,17,11,68,No
ac_induction_motor,29518427,71,7,147,No
encoder,24886270,47,4,101,No
ac_induction_motor,13612663,83,67,95,Yes
profisafe_digital_output,19650904,97,56,141,No
fuse_holder,3605668,91,8,134,Yes
nh_fuse,30675161,49,27,92,Yes
interface_module,31485245,28,23,39,No
selenoid_valve,16779558,70,23,71,Yes
emergency_switch,8458652,16,7,126,Yes
ac_induction_motor,24857930,44,27,60,No
bus_transmitter,3998309,52,14,117,No
supply_bus_controller,20669604,70,55,33,No
interface_module,9437240,94,32,147,Yes
fuse_holder,11083423,79,26,96,No
fan_motor,20778674,65,59,138,No
analog_output,12332749,74,66,50,Yes
circuit_breaker_motor_protection,6625687,33,28,144,No
output_interface,11182852,77,76,86,Yes
analog_input,27796920,47,41,61,Yes
encoder,16536785,62,13,116,No
power_module,25259612,21,18,76,Yes
power_supply,23559882,42,14,122,No
analog_output,12355523,79,19,92,Yes
interface_module,13255494,56,6,76,No
sensor_module_cabinet,8057341,88,13,43,Yes
analog_input,14235695,49,48,150,Yes
ac_servo_synchronous_motor,3283197,62,18,108,No
active_interface_module,18874616,38,35,92,Yes
air_conditioner_panel,29779083,88,42,78,Yes
mcb_1_phase,18192582,96,33,112,No
circuit_breaker_motor_protection,17750174,80,43,141,Yes
active_interface_module,27617896,38,27,64,Yes
supply_bus_controller,24213335,76,5,72,No
plc,30812384,41,27,43,No
emergency_switch,19747552,73,30,67,No
air_conditioner_panel,13251752,77,58,78,No
output_interface,28411144,95,53,49,No
mcb_1_phase,24699040,78,49,31,No
sensor_module_cabinet,8040735,83,31,32,Yes
power_module,27427422,98,69,109,Yes
analog_input,23028771,73,46,42,Yes
switch_disconnector,19828525,82,11,47,No
analog_output,6287299,25,11,56,Yes
ac_induction_motor,9186032,34,19,48,Yes
profisafe_digital_output,30248318,65,58,66,Yes
switch_disconnector,9476003,84,75,45,Yes
interface_module,17928912,39,31,59,Yes
output_interface,15816360,82,22,150,No
proximity_magnetic_sensor,14502464,61,6,137,No
sensor_module_cabinet,26262443,72,34,66,No
ac_servo_synchronous_motor,22081986,87,49,131,Yes
ac_induction_motor,16340144,85,23,85,No
switch_disconnector,24189958,44,36,46,Yes
proportional_valve,28178378,74,33,54,No
proportional_valve,24372240,97,70,32,Yes
supply_bus_controller,10258066,61,47,88,Yes
nh_fuse,21996716,94,80,67,No
fan_panel,11632739,55,32,57,Yes
analog_input,23606159,42,19,48,No
ac_servo_synchronous_motor,4945952,33,16,130,Yes
ac_servo_synchronous_motor,24747718,54,4,33,Yes
fan_panel,3130081,90,7,42,No
circuit_breaker_motor_protection,17274160,92,13,71,Yes
proportional_valve,21507626,37,11,49,Yes
power_module,28416337,49,41,116,Yes
nh_fuse,23468337,92,27,126,Yes
sensor_module_cabinet,13748787,90,43,68,No
analog_input,5151750,10,8,73,Yes
ac_induction_motor,14769174,94,92,73,No
interface_module,31165438,53,42,133,No
fan_motor,7676703,98,33,131,Yes
profisafe_digital_output,19432426,66,36,74,Yes
circuit_breaker_motor_protection,21295471,96,45,111,Yes
contactor,15750990,97,55,60,Yes
power_module,28963583,91,43,38,Yes
fuse_holder,2768450,35,4,69,Yes
power_supply,29231653,97,50,142,No
interface_module,19058142,40,16,64,No
plc,25553255,24,3,137,Yes
proportional_valve,9807691,73,73,45,Yes
mcb_1_phase,14017544,71,50,42,No
encoder,15791576,69,35,97,No
selenoid_valve,7617877,98,19,88,No
limit_switch,26556137,87,60,104,Yes
mcb_1_phase,29566547,59,17,148,No
sensor_module_cabinet,9419663,52,37,36,Yes
mcb_1_phase,21283583,68,13,74,Yes
fan_motor,13108238,91,20,98,No
sensor_module_cabinet,9613912,58,56,117,No
contactor,25433685,60,56,64,Yes
fan_motor,13729922,91,55,107,No
limit_switch,17493652,96,32,101,Yes
nh_fuse,17644264,98,60,106,No
analog_output,24814439,99,78,135,Yes
power_module,12940525,79,38,149,Yes
proportional_valve,18812802,86,7,55,Yes
profisafe_digital_output,5406244,63,32,150,Yes
fan_panel,29859631,36,24,102,No
contactor,8388541,100,31,43,Yes
power_module,13264301,76,43,70,Yes
interface_module,7318943,60,47,46,No
active_interface_module,16197322,46,11,83,No
encoder,10276708,76,41,137,No
plc,8267465,57,22,39,Yes
supply_bus_controller,6120156,65,35,71,Yes
circuit_breaker_motor_protection,18543166,34,26,63,Yes
ac_servo_synchronous_motor,22820180,99,18,115,No
emergency_switch,11620110,89,24,97,Yes
power_module,5545280,39,28,73,Yes
sensor_module_cabinet,20510794,67,26,53,Yes
output_interface,17917379,20,17,122,Yes
bus_transmitter,18843865,80,38,86,No
selenoid_valve,16798579,85,80,34,Yes
mcb_1_phase,26594076,83,17,44,Yes
power_supply,6831635,31,24,126,No
supply_bus_controller,9160255,69,25,50,Yes
analog_output,27227564,99,38,118,No
output_interface,6521194,74,37,146,Yes
ac_induction_motor,3810268,82,14,58,No
profisafe_digital_input,14817882,39,6,105,Yes
proximity_magnetic_sensor,12168378,95,83,54,No
fan_panel,28087963,23,15,102,Yes
circuit_breaker_motor_protection,28551683,42,16,52,Yes
nh_fuse,30321851,98,35,118,Yes
interface_module,26048866,84,49,36,No
contactor,26540057,27,21,135,Yes
selenoid_valve,10380289,100,16,63,Yes
limit_switch,19009305,52,19,149,Yes
fuse_holder,19142934,37,29,33,Yes
fan_motor,31270285,72,61,57,Yes
fan_panel,19903590,51,48,127,No
profisafe_digital_input,17472212,82,19,62,Yes
ac_servo_synchronous_motor,5082382,12,10,102,Yes
nh_fuse,24263893,83,20,80,Yes
contactor,23777032,87,62,72,No
proximity_magnetic_sensor,18046418,13,12,105,Yes
air_conditioner_panel,11037307,52,46,124,No
profisafe_digital_output,9187352,31,3,59,No
interface_module,26439960,47,3,61,No
switch_disconnector,4304675,52,11,56,No
power_module,13276401,95,17,41,No
fuse_holder,27263127,82,24,73,Yes
switch_disconnector,30891831,83,58,65,No
active_interface_module,19338589,64,57,96,Yes
analog_output,5311282,38,6,79,Yes
fan_motor,10938301,99,58,88,No
encoder,6603858,97,51,91,Yes
plc,27574803,53,26,74,No
proportional_valve,8303224,74,60,41,No
air_conditioner_panel,27948913,91,58,110,No
air_conditioner_panel,14759065,43,19,107,No
bus_transmitter,22747738,45,41,49,Yes
selenoid_valve,29466089,24,24,70,No
switch_disconnector,2830344,57,43,40,Yes
interface_module,30452155,29,12,34,No
proximity_magnetic_sensor,29608436,97,66,56,No
active_interface_module,3261804,55,31,88,No
fan_motor,30016276,89,79,45,Yes
proportional_valve,27534233,53,31,105,No
ac_induction_motor,9012355,52,48,148,Yes
bus_transmitter,10468930,45,17,57,Yes
power_module,18476643,35,24,88,No
supply_bus_controller,7118463,40,30,80,Yes
bus_transmitter,2779713,27,26,90,Yes
selenoid_valve,30768194,63,18,116,No
sensor_module_cabinet,27916415,33,18,101,Yes
sensor_module_cabinet,8560523,76,29,84,No
power_module,23693005,46,43,38,No
encoder,30751908,67,31,150,Yes
air_conditioner_panel,14455797,100,65,130,No
active_interface_module,25726821,53,32,134,No
bus_transmitter,26761076,27,15,106,No
analog_input,20736171,6,2,57,No
plc,7715375,89,23,121,No
switch_disconnector,2971038,65,4,39,Yes
selenoid_valve,4616544,99,12,96,Yes
supply_bus_controller,26800737,83,34,32,Yes
plc,4011750,95,42,44,Yes
analog_input,6061711,29,9,90,No
sensor_module_cabinet,13068515,78,57,110,No
profisafe_digital_output,11823304,82,47,50,No
power_supply,9481869,12,2,62,No
nh_fuse,13939035,69,22,54,Yes
supply_bus_controller,3806109,37,7,50,Yes
proportional_valve,30190667,51,6,53,No
selenoid_valve,4826877,89,67,101,Yes
limit_switch,23999038,75,47,40,No
power_module,16636838,94,55,93,No
ac_induction_motor,26869502,67,28,146,No
plc,25445730,45,6,121,Yes
active_interface_module,7686599,97,16,67,No
air_conditioner_panel,19875275,71,32,68,Yes
interface_module,3781390,100,82,59,Yes
analog_input,30873532,92,88,61,Yes
selenoid_valve,11804287,35,32,131,Yes
mcb_1_phase,22657471,34,13,127,No
power_module,8087160,85,49,142,Yes
switch_disconnector,11916425,37,8,57,Yes
fuse_holder,19092381,64,34,36,Yes
contactor,16607114,27,19,100,No
contactor,7695206,86,73,57,Yes
fan_panel,21024175,65,62,126,No
profisafe_digital_output,25347584,87,42,127,No
ac_servo_synchronous_motor,4754757,55,12,110,No
interface_module,19830069,62,46,44,Yes
fan_panel,23004398,94,6,80,No
fan_panel,13651388,76,15,81,No
switch_disconnector,3854550,61,47,87,No
selenoid_valve,5670782,74,59,129,Yes
bus_transmitter,10462353,99,57,130,Yes
limit_switch,10602579,64,17,142,Yes
fuse_holder,26599870,79,52,76,Yes
output_interface,9096603,19,11,97,No
nh_fuse,5557629,83,67,106,No
emergency_switch,4095140,47,28,86,No
switch_disconnector,15689758,77,37,128,Yes
interface_module,30025219,92,88,68,Yes
selenoid_valve,24828196,39,9,143,No
fuse_holder,5908022,90,22,60,No
plc,14863433,97,87,94,No
sensor_module_cabinet,26425539,77,20,96,Yes
ac_induction_motor,4556867,60,11,118,No
analog_output,4088055,65,25,130,Yes
interface_module,5923381,93,35,116,Yes
supply_bus_controller,22940178,47,38,93,No
encoder,10741695,100,20,149,No
contactor,30377067,70,37,43,Yes
power_supply,8897328,81,29,91,No
repeater,30274868,84,78,127,No
plc,12649079,86,77,129,Yes
switch_disconnector,30798863,89,22,144,Yes
contactor,8533709,85,70,103,No
plc,26104051,95,24,33,Yes
analog_input,11028894,92,56,42,Yes
fuse_holder,21467687,41,37,111,No
power_module,17391980,54,31,83,No
mcb_1_phase,6650687,57,29,75,Yes
analog_output,6287230,61,32,62,Yes
fan_motor,20903201,45,32,82,Yes
emergency_switch,24156742,93,78,140,Yes
power_supply,12961021,90,15,36,Yes
switch_disconnector,17540112,66,25,145,Yes
ac_induction_motor,23419534,90,48,87,Yes
emergency_switch,25748382,49,45,91,No
analog_input,7306371,82,77,117,Yes
power_module,23697986,79,60,69,No
limit_switch,8973788,65,58,86,No
profisafe_digital_input,30092136,83,9,105,Yes
selenoid_valve,18944572,96,41,72,No
bus_transmitter,19880984,68,61,47,Yes
fan_motor,27714483,41,35,99,No
fan_panel,30697490,22,9,125,Yes
ac_induction_motor,19897167,80,28,87,Yes
profisafe_digital_output,30599968,74,59,68,No
air_conditioner_panel,2737932,97,65,83,Yes
bus_transmitter,29860449,72,72,64,No
circuit_breaker_motor_protection,21492145,19,15,98,No
power_module,23762366,93,61,38,Yes
profisafe_digital_input,22553719,55,10,40,No
plc,9789960,59,44,84,No
fan_panel,17231346,64,48,119,Yes
selenoid_valve,21732634,20,18,108,No
switch_disconnector,13758206,43,16,51,No
selenoid_valve,16416907,35,31,134,No
analog_input,4916165,92,23,97,No
proportional_valve,4099821,91,40,119,Yes
switch_disconnector,27967320,58,36,106,Yes
air_conditioner_panel,28993341,99,66,61,Yes
ac_induction_motor,23827573,66,2,141,No
limit_switch,13548752,12,12,63,No
ac_servo_synchronous_motor,25021048,82,58,132,Yes
plc,17116892,36,34,128,No
circuit_breaker_motor_protection,5386880,98,82,102,Yes
mcb_1_phase,19204843,77,25,108,Yes
ac_servo_synchronous_motor,5386094,60,27,56,Yes
profisafe_digital_output,28623284,77,12,132,No
repeater,23042279,42,38,66,Yes
output_interface,8019200,37,36,77,No
power_module,27985631,85,32,72,Yes
fan_panel,9098200,67,19,135,Yes
fuse_holder,22633810,83,9,59,No
plc,26030110,100,62,53,Yes
limit_switch,13466415,87,64,130,Yes
sensor_module_cabinet,8754450,88,86,41,Yes
air_conditioner_panel,22609926,57,29,66,No
supply_bus_controller,27006617,34,8,66,Yes
encoder,2862489,70,9,51,No
circuit_breaker_motor_protection,10833527,88,32,129,Yes
supply_bus_controller,18334795,68,3,146,No
limit_switch,25015626,96,11,117,No
sensor_module_cabinet,14260361,43,11,52,Yes
switch_disconnector,13549829,82,54,135,No
limit_switch,8647734,98,7,146,Yes
proximity_magnetic_sensor,23310950,96,1,72,No
sensor_module_cabinet,26756583,52,6,75,No
selenoid_valve,14846316,53,44,70,Yes
active_interface_module,28090363,78,77,144,No
analog_output,8404060,55,1,83,No
nh_fuse,24016909,84,8,117,Yes
nh_fuse,28330125,44,42,62,Yes
sensor_module_cabinet,15568105,98,71,67,No
interface_module,3178872,37,10,56,Yes
selenoid_valve,27748328,33,14,149,Yes
profisafe_digital_input,29243856,66,10,36,No
profisafe_digital_input,18099096,81,15,77,No
repeater,4754807,65,5,92,No
supply_bus_controller,2930613,43,36,136,No
emergency_switch,7793553,93,92,71,Yes
plc,13555817,27,12,127,Yes
plc,8837450,79,68,88,Yes
interface_module,13403363,40,20,78,No
air_conditioner_panel,9948911,79,23,124,Yes
supply_bus_controller,26338032,37,16,41,Yes
encoder,9011980,62,22,132,No
nh_fuse,10685088,95,44,65,No
air_conditioner_panel,25196505,73,8,107,Yes
ac_induction_motor,31312581,66,21,74,No
power_module,31022216,49,29,116,Yes
power_supply,10149860,92,18,125,Yes
selenoid_valve,7012320,93,81,99,No
power_module,14265382,69,32,58,Yes
supply_bus_controller,4789940,46,38,73,Yes
bus_transmitter,20305491,87,52,55,Yes
ac_induction_motor,6248241,94,7,145,No
contactor,30722649,72,7,61,Yes
profisafe_digital_output,28369575,64,17,93,Yes
power_supply,5467696,96,82,45,No
repeater,22132626,65,13,32,No
fuse_holder,5371850,98,90,101,No
selenoid_valve,16584419,72,51,55,Yes
nh_fuse,4862561,26,9,33,No
limit_switch,14410800,95,22,30,No
profisafe_digital_output,4153869,24,14,145,No
selenoid_valve,31279122,48,17,136,Yes
fan_panel,12183455,56,13,126,No
sensor_module_cabinet,31351485,87,69,67,Yes
profisafe_digital_output,4911145,83,68,56,No
analog_input,16616355,75,55,45,No
selenoid_valve,25775804,80,61,52,Yes
interface_module,4329403,70,30,68,Yes
encoder,7580202,78,21,86,No
analog_output,26489757,83,25,52,No
encoder,21848824,31,14,74,Yes
fan_motor,24398506,36,33,74,Yes
interface_module,16094017,95,59,55,No
sensor_module_cabinet,15640793,49,20,74,Yes
output_interface,17917108,81,45,143,Yes
limit_switch,24785502,71,15,106,Yes
interface_module,17941316,91,27,36,No
supply_bus_controller,24906902,89,63,105,No
repeater,25340838,81,57,103,No
nh_fuse,18234174,93,32,71,No
encoder,11808233,54,42,92,No
fan_panel,3576392,87,43,114,No
emergency_switch,7818144,38,28,75,Yes
supply_bus_controller,13234128,58,40,77,No
power_supply,11304893,61,17,146,No
bus_transmitter,13715787,74,24,124,No
fan_panel,2825525,39,27,42,Yes
encoder,4703151,72,49,104,Yes
air_conditioner_panel,15447598,95,12,105,Yes
power_supply,5064711,98,37,64,No
sensor_module_cabinet,25591107,32,10,148,No
circuit_breaker_motor_protection,28233071,100,65,38,No
bus_transmitter,4347759,80,28,133,No
active_interface_module,9674463,78,44,105,No
active_interface_module,14856247,29,9,63,Yes
ac_induction_motor,10864417,72,53,74,Yes
proximity_magnetic_sensor,17329795,75,11,108,Yes
emergency_switch,20778242,55,9,105,No
sensor_module_cabinet,17295509,62,40,100,Yes
power_supply,3496800,77,61,37,Yes
supply_bus_controller,7926609,42,4,83,Yes
power_module,3180969,56,12,138,Yes
sensor_module_cabinet,4483378,78,17,60,Yes
fan_motor,27861860,61,44,135,No
interface_module,15882834,82,35,36,No
fuse_holder,18288930,66,46,87,No
power_supply,8869533,91,75,116,Yes
proportional_valve,24489206,74,30,62,Yes
circuit_breaker_motor_protection,12868189,69,52,76,Yes
contactor,29260168,78,48,79,No
switch_disconnector,14148891,41,13,119,Yes
contactor,24164400,78,47,85,Yes
ac_induction_motor,9929321,12,9,127,No
fuse_holder,22895285,99,52,49,No
contactor,5096278,20,4,111,Yes
interface_module,8990828,46,20,111,No
sensor_module_cabinet,27657516,6,4,67,No
circuit_breaker_motor_protection,27140163,67,3,64,Yes
sensor_module_cabinet,13320872,92,35,115,Yes
profisafe_digital_input,25136883,52,11,126,No
emergency_switch,18319175,65,34,138,No
sensor_module_cabinet,29128798,44,31,70,Yes
plc,25502958,55,31,73,Yes
limit_switch,30730901,85,1,78,Yes
analog_input,29247832,51,44,73,Yes
fuse_holder,18302720,96,29,84,Yes
proximity_magnetic_sensor,24217535,80,13,55,No
proportional_valve,5693143,79,29,93,No
ac_induction_motor,16386743,50,14,77,No
mcb_1_phase,30049870,52,30,100,No
fan_motor,3699071,92,51,107,No
profisafe_digital_output,27665994,97,79,30,Yes
selenoid_valve,2965015,40,36,97,No
interface_module,10925749,50,30,127,Yes
limit_switch,21833091,50,41,43,Yes
fuse_holder,6029595,46,43,148,Yes
active_interface_module,19714235,19,7,40,No
profisafe_digital_output,25881643,31,17,100,Yes
profisafe_digital_input,21120058,36,26,59,Yes
mcb_1_phase,24677292,49,18,121,Yes
circuit_breaker_motor_protection,28074879,94,70,63,Yes
fan_panel,2726191,97,26,104,No
power_module,6854285,91,68,41,No
limit_switch,17999425,93,71,126,Yes
fan_panel,11747217,57,6,80,Yes
plc,22521824,10,7,113,No
nh_fuse,15772017,70,28,43,Yes
power_module,19554880,68,50,116,Yes
power_supply,3796005,24,6,149,No
power_supply,19589283,66,25,93,No
fan_panel,14557241,67,61,98,Yes
active_interface_module,25597677,95,32,143,Yes
selenoid_valve,27551672,76,26,124,No
fuse_holder,22641795,64,51,136,No
ac_induction_motor,24354916,65,59,46,Yes
active_interface_module,17461524,78,42,120,No
encoder,4551374,61,59,98,No
circuit_breaker_motor_protection,17135955,90,59,69,Yes
sensor_module_cabinet,31475308,88,26,90,No
analog_input,24981417,65,58,93,Yes
air_conditioner_panel,15099149,73,38,94,No
output_interface,28888580,78,51,84,Yes
analog_input,7318781,26,15,44,No
fuse_holder,19800700,96,35,33,No
profisafe_digital_input,15847402,95,46,55,Yes
profisafe_digital_input,13795544,90,48,81,Yes
bus_transmitter,29714602,80,47,73,No
fuse_holder,4457815,51,41,109,No
circuit_breaker_motor_protection,27776670,39,1,101,No
selenoid_valve,26226063,67,31,138,No
active_interface_module,21447007,88,59,95,Yes
fan_motor,5726842,91,9,101,Yes
active_interface_module,9192061,5,2,60,No
mcb_1_phase,6806276,91,27,113,Yes
sensor_module_cabinet,4721036,8,2,84,No
ac_induction_motor,15375149,5,4,101,No
fan_panel,13100111,96,83,150,No
nh_fuse,12699898,79,48,84,Yes
interface_module,23318130,58,5,108,Yes
limit_switch,26357836,59,23,139,No
interface_module,4696577,54,38,124,Yes
limit_switch,12910036,88,34,54,Yes
mcb_1_phase,17059356,80,38,71,Yes
profisafe_digital_input,15449513,52,6,84,No
profisafe_digital_input,8683156,77,50,80,Yes
fuse_holder,30841759,59,30,102,No
proximity_magnetic_sensor,21301618,27,7,95,Yes
supply_bus_controller,27263715,48,18,77,No
circuit_breaker_motor_protection,14212062,23,18,74,Yes
output_interface,27648863,6,1,138,Yes
ac_servo_synchronous_motor,10068018,19,8,43,No
limit_switch,20754021,64,28,78,No
output_interface,8032752,98,50,145,Yes
switch_disconnector,19935746,78,60,42,Yes
selenoid_valve,10346490,41,17,136,Yes
supply_bus_controller,26835256,49,6,120,No
output_interface,4933062,93,68,135,Yes
analog_output,17167325,96,34,115,Yes
analog_input,24339014,79,48,149,No
interface_module,20253403,76,3,127,Yes
profisafe_digital_input,28618014,93,43,145,No
ac_servo_synchronous_motor,5696289,67,42,114,No
analog_input,28248936,40,6,69,No
bus_transmitter,21584307,33,22,55,No
supply_bus_controller,24283977,79,51,134,No
air_conditioner_panel,8614521,53,16,48,No
emergency_switch,28842913,77,17,144,No
ac_servo_synchronous_motor,77806,12,10,102,Yes
analog_input,76799,82,77,117,Yes
